,video_id,title,tags,views,likes,dislikes,comment_total,userId,user_click,user_rating,user_like,time_spend,position,pos_bias,device_info
2270,vJaUfpbEYIU,Future Man Trailer (Official) • FutureMan On Hulu • New York Comic Con,"hulu,sth rg,jsh hutchrs,futur ma,tim travl,lasrs",365874,1672,167,284,4,1,2,1,5,51,0,ios
2271,vOkzPTAZ8-E,I Hired A CIA Spy To Find My Secret Photo,"buzzfd,buzzfd blu,buzzfdblu,utsmartd,utsmart,cia,spy,agt,prativ,fficr,mik,jas,hid,hidig,pht,pic,pictur,privat,scrt,fid,sarch,challg,tst,cmdy,dagr,drama,spiag",1640759.4,40368.6,7691.2,6584.4,19,0,3,0,0,16,1,web
2272,vQ3XgMKAgxc,Avicii - Lonely Together ft. Rita Ora,"Avicii,Lly,Tgthr,Uivrsal,Music,Dac",3119655,122868.6667,1823,3939,17,1,4,0,3,11,0,ios
2273,vSDCb3bdFlw,Hurricane Irma roars into the Florida Keys and continues up the coast,"hurrica,irma,flrida,kys,cudj,ky,ladfall,vacuatis,rsidts,strm,surg,catgry,cast,ca,lvls,wt,abc,ws",50346,251,27,148,4,1,4,0,6,94,0,web
2274,vS_NlXmPB3I,BACK TO SCHOOL MAKEUP TUTORIAL IN 10 EASY STEPS,"Back T Schl Makup Tutrial I 10 Easy Stps,Back t schl makup,schl makup,asy schl makup,asy back t schl makup,gats fudati,galkprs,galkprs rprt,ducati,makup tutrial,simpl makup tutrial,makup tutrial i 10 stps,makup t asy stps,makup 10 asy stps,simpl makup 10 stps,bgir makup,myki,glam & g,glam&g,glam ad g",292405.25,23555.75,347.25,1332.75,20,0,3,0,0,67,1,web
2275,vUC8-qbCVWk,Paramore: Hard Times (Green Screen Outtakes),"paramr,hard tims,aftr laughtr,music vid,uttaks,gr scr,hayly williams,taylr yrk,zac farr,fuld by ram,fuy",97236.4,10772.6,85.8,692.4,2,1,0,1,9,83,0,ios
2276,vVnJKV8aScc,Chewy Salted Chocolate Caramels | Cupcake Jemma,"cupcak,cupcaks,cak,caks,bak,baks,bakig,hm mad,rcip,hw t mak,caramls,caraml,saltd caraml,chclat,cuvrtur chclat,chclat caramls,ris chclat chws,chws,chwy,chwy swts,swts,cady makig,cady,thrmmtr,sugar,sa salt,mald sa salt,gidt idas,hm mad gifts,wrappd cadis,cupcak jmma,crumbs ad dilis,ld",69816.66667,3482.666667,39,150.3333333,1,1,1,0,9,119,0,web
2277,vWmjyYh64vg,MY 10 YEARS ON YOUTUBE! Real Talk Q&A,"yutub,yutub q&a,yutub qustis,yutub talk,yutub 10th aivrsary,yutub 10 yars ag,yutub 10 yars,yutubr,yutub ral talk,ral talk,q&a,black rd q&a,black rd ral talk,black rd cmdy,blackrdcmdy,black rd,blackrd,adr black rd,yt:quality=high,black,rd,cmdy",34873,2775,29.5,1158.5,11,1,5,1,5,101,0,android
2278,v_TJKwJwN0E,JUMANJI: WELCOME TO THE JUNGLE - Official Trailer #2,"#JumajiMvi,Jumaji trailr,Sy Picturs,Jumaji 2,Jumaji: Wlcm T Th Jugl,Th Rck,Dway Jhs,Kvi Hart,Kar Gilla,Jack Black,Nick Jas,Jumaji squl,Jumaji rmak,Jumaji rbt,w Jumaji,Jumaji vid gam,fficial trailr,Jumaji fficial trailr,Jumaji: Wlcm T Th Jugl Official Trailr,w Jumaji trailr,Th Rck ad Kvi Hart,Jumaji 2 Wlcm T Th Jugl,mvi trailr,HD,Jumaji,bbby caaval,Rbi Williams",387875,3697,545,521,19,0,5,0,0,59,1,android
2279,vaAzCXxAoQE,Dad Reacts to Steelers vs Ravens (Week 4),"Pittsburgh Dad,Curt Wtt,Chris Prksta,Stlrs,Pguis,Ps,Pirats,Kywd,Pittsburgh,fuy,cmdy,sitcm,skit,sktch,stad-up,Baltimr Ravs,B Rthlisbrgr,Ati Brw,L'v Bll,J Flacc,Jh Harbaugh,tuchdw,hit,pass,catch,highlight,NFL",104902,2559.2,199.4,359.4,3,0,4,0,0,88,1,ios
2280,vb_hwwmiKvQ,EXCLUSIVE: HTC U11 Plus Leaked 360 Degree Renders,"htc,htc u 11 plus,htc u11 plus",71535,82.5,3,9,16,0,3,0,0,81,1,ios
2281,vd7LCYVH1vc,Playing Golf on Nintendo Switch,[],31567.5,83.5,0,19,7,1,4,1,5,102,0,android
2282,vdUum-zVcZc,Your Brain Vs. Your Crush!,"yur brai vs. yur crush,yur brai vs. th high schl bully,yur brai,vs,crush,rlatiship,byfrid,girlfrid,rclbauty101,ways t tll if yur crush lik yu,thughts wh,thikig,what girls thik abut,thughts",932028.25,38215.25,1072.25,5376,12,1,4,1,2,29,0,android
2283,veqMs7SQteY,Either the Cat Goes or I Do | HOT DATE,"Cllghumr,CH rigials,cmdy,sktch cmdy,itrt,humr,fuy,sktch,allrgis,cats,pts,aimals,datig,cupls,mdical,bad dats,mily axfrd,bria murphy,Ht Dat,murph bad cat allrgy,murph aaphylactic shck,bad dat cat allrgy",242913,10385,325,1002,8,0,5,0,0,73,1,android
2284,vgDiV94Hz1I,Luis Fonsi - Despacito (Beatbox Cover) | Hiss & Bigman | Shout out,"Batbx,Kra Batbx,Kra BatbxTV,KBTV,한국비트박스,비트박스,한국비트박스TV,한국비트박스티비,한국,Suth Kra,Batbx Kra,Batbx Battl,비트박스배틀,t Batbx,청소년 비트박스",659195.5,17371.5,489,1292.5,2,0,0,0,0,32,1,web
2285,vo391vKvD4s,I Launched My Own Brand! Petite Cosmetics,"Ptit Csmtics,Tia Yg,Tia Tris It,Tia Yg Eylashs,Eylash fr hdd ys,Eylashs fr small ys",146773,10314,81,3557.25,1,1,4,1,5,95,0,web
2286,vpJba2qIXjs,2. Keaton (2007),"arly cima,silt film,tchlgy,capitalism,arrativ,D. W. Griffith,Bustr Kat,cmdy",7985,78,1,3,14,0,4,0,0,117,1,android
2287,vp_Dbt3FPDs,Autumn Homeware Haul | Zoella,"z sugg,z,sugg,zlla,bauty,csmtics,fashi,lifstyl,haul,cllabrati,frids,fuy,british,lif,chatty,hmwar,hm,autum,hallw",972676.6667,67411.66667,661.6666667,4604.333333,18,0,0,0,0,21,1,ios
2288,vpcDYc_4gV4,Mexico 7.1 Earthquake: 'Absolutely Horrific Images' | MSNBC,"MSNBC,ws chal,brakig ws,us ws,wrld ws,plitics,currt vts,tp stris,pp cultur,busiss,halth,libral,prgrssiv,mxic 7.1 arthquak,mxic,mxic arthquak,mxic city,arthquak,arthquak vid,arthquak i mxic tday,7.1 mxic,magitud 7.1 mxic,7.1,xplsi,trrmt ciudad d méxic,arthquak i mxic,vid f mxic arthquak,mxic city 7.1,7.1 arthquak,mxic 7.1,ftag,damag",842751.5,2842.5,499.5,3261,19,1,5,0,10,28,0,web
2289,vpsP_cg8urU,"Lonzo Ball Completes A Near Triple Double in Lakers Win | 29 Points, 11 Rebounds, 9 Assists","ba,highlights,basktball,plays,amazig,sprts,hps,fials,gams,gam,Lz Ball,Lz,Lakrs,Ls Agls Lakrs,tripl dubl,Lakrs vs Sus,lakshw,dims,assists,29 pits",208472,2730,102,810,13,1,2,0,7,61,0,ios
2290,vr0qNXmkUJ8,GoPro HERO6: This Is the Moment in 4K,"GPr,Hr5,Hr Camra,HD Camra,stkd,rad,HD,bst,g pr,cam,pic,hr4 sssi,Hr5 Sssi,sssi,acti,bautiful,crazy,high dfiiti,high df,b a hr,bahr,karma,gpr,4K,4K60,1080 120,120fps,Dr,Karma Dr,GPr Fusi,360 camra,hr6,hr six,60fps,hr 6,surf,travl,grillas,mtcrss,sad dus,slw mti,slm,stabilizati,div,sharks,fr div,rscu,kagar,lauch,w",644617,17933.8,160,1178,8,1,3,0,9,45,0,ios
2291,vrcG-SckgJk,Hurricane Nate makes landfall near Mississippi River,"Disastrs,Hurricas Typhs,O Air,Primary US,US,Fx Nws,Nws",123036.3333,716.3333333,174.3333333,1017.333333,4,0,5,0,0,78,1,android
2292,vsEhQOREmrE,PokemonGo Hunting: Kangaskhan in Australia | Tyler Oakley,"tylr akly,tylrakly,yutubr,vlg,vlggr,lgbtq,lgbt,gay,vlggig,uplad,Q&A,qusti,aswr,fuy,ll,cc,captid,pkm g,kagaskha,mw,mwtw,lgdary pkm,pkstp,gym battl,tutrial,vidc,vidc australia,mlbur",59970,7511,47.66666667,1423.666667,20,1,4,1,6,100,0,ios
2293,vu_9muoxT50,Colin Cloud: Mind Reader Predicts Your Tweets - America's Got Talent 2017,"Amrica's Gt Talt 2017,amrica's gt talt,amrica's gt talt fails,amrica's gt talt bst,amrica's gt talt auditis,AGT,AGT 2017 auditis,AGT bst auditis,NBC,TV,TV Shws,Highlights,Prviws,Sim Cwll,Hwi Madl,Tyra Baks,Hidi Klum,Ml B,sas 12,Amrica's,Gt,Talt,fuy,judg,vt,clips,talt,trtaimt,cmptiti,biggst talt shw,talt shw",731982.5,18818.5,527,2063,16,0,3,0,0,15,1,ios
2294,vugXtE96XuY,How to Not Get Bullied | Lele Pons,"hw t t gt bullid,ll,ps,hw,t,t,gt,bullid,mssag impssibl,wrst ap vr,th prfct prpsal,Hw t Nt Gt Bullid , Ll Ps,llps,haahstckig,rudymacus,iaa,awar,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,, Ll Ps",3294824.2,118363.4,5056.6,8633.6,6,0,1,0,0,5,1,android
2295,vxl7glJMKOQ,Make PCB with a LCD mask,"DIY PCB,PCB,mak pCB,3d pritr,lctric circuit,raspbrry,sla,dlp",33153,259,17,32,4,1,0,1,7,103,0,web
2296,w-n3qiLeVqg,"Life After Hate | September 13, 2017 Act 3 | Full Frontal on TBS","Full Frtal with Samatha B,Full Frtal,Samatha B,Sam B,TBS",356054.8333,6923.5,1727.833333,1176.5,9,1,4,0,3,61,0,ios
2297,w58C1Vu10Is,"My slowest, longest dab","jacksfilms,dab,lgst,slwst",1285653.8,100301.8,3636.8,8543.6,9,1,0,1,1,24,0,ios
2298,w7h--c54_O8,WE BARE BEARS CUPCAKES - NERDY NUMMIES,"w bar bars,cart,grizzly,griz,aimals,z,pada,ic bar,pada bar,plar bar,cut,adrabl,swt,fuy,cmdy,cart twrk,clip,shw,hw t bak,hw t ck,hw t,basic,simpl,asy,stp by stp,guid,tutrial,rcip,cak,hy,frm scratch,rqust,hacks,tips,tricks,hav t try,ckig,chf,fd,kitch,pastry,battr,fu,dcratig,hw t dcrat,icig,ryal,buttrcram,frstig,trat,party,thmd,family fridly,kid fridly",422140.8,23898.8,220.2,7030,12,1,0,1,8,41,0,ios
2299,w8fAellnPns,Juicy Chicken Breast - You Suck at Cooking (episode 65),"hw t,ckig,rcip,kitch,chick,chick brast,juicy chick brast,bakd chick brast,hummus,cumi,cmdy,fuy,juicy",621149.2,27902.2,807.6,2142.6,12,1,2,1,10,37,0,ios
2300,wAcD3mIjZcc,Nick Jonas Plays With Puppies (While Answering Fan Questions),"buzzfd,buzzfd clb,Nick Jas,clbrity,clb,fa,qustis,aswrs,Q&A,puppis,puppy,dg,adrabl,cut,OMG,sxy,Jas Brthrs,play,J,Kvi,Dmi Lvat,camp rck,Fid Yu,sg,sigr,music,jas,ick,dgs,clbritis",315627.5,17250.25,56.25,829.75,13,0,5,0,0,46,1,web
2301,wB5Hek7Z2b8,"Jimmy Kimmel Fights Back Against Bill Cassidy, Lindsey Graham & Chris Christie","jimmy,jimmy kimml,jimmy kimml liv,lat ight,talk shw,fuy,cmdic,cmdy,clip,cmdia,ma twts,chris christi,bill cassidy,u.s. sat,lisdy graham,bria kilmad,Graham-Cassidy,halth car,bamacar,rpal ad rplac,aca,affrdabl car act,jimmy kimml tst",933743.5,25053.5,2647.5,4515,9,0,4,0,0,39,1,ios
2302,wBjAmThxDpA,REVOLT - Official Trailer,"L Pac,Béréic Marlh,Jas Flmyg,mvi,film,trailr,idi",11760,13,0,1,5,0,3,0,0,101,1,ios
2303,wF38WmiVIW4,Governor Brown Signs SB 17 into Law,[],674.6666667,0,0,0,18,0,2,0,0,117,1,web
2304,wGQtrwey-TI,SALTED EGG CRAB! Street Food Tour of Old Airport Road Hawker Center,"hawkr ctr,hawkr fd ctr,hawkr fd,hawkr fds,hawkr,sigapr hawkr,sigapr fd ctr,bst sigapr,bst sigapr fd,sigapr ats,sigapr brakfast,fd,fds,at,ats,rstaurat,sigapria,malaysia,malaysia,asia,asia,chis,rstaurats,fd stall,strt fd,strt fds,hugry,travl,turism,airli,sigapr airli,airlis,htl,htls",634182.5,13410,494,1771.5,6,1,4,0,7,42,0,ios
2305,wGwsgf5CdxU,Should Lucasfilm Listen to Episode 9 Director Petition? - Movie Talk,"star wars,pisd 9,pisd ix,jj abrams,li ptiti,fa ptiti,fir jj abrams,jami l curtis,hallw rbt,flatlirs,kifr suthrlad,it th mvi,pywis,th frigr,jacki cha,mail bag,twittr qustis,mvi ws,Mvi Talk,tbrttbthatisthqusti,cllidr,film,mvi,trailr,bhid th scs,actr,actrss hllywd,Mvi Clips,gr,cmics,cmic bks",69153.33333,2468,227,886.6666667,16,0,4,0,0,84,1,ios
2306,wHSJljq_41I,My First Lookbook,"Cr Frata,CrFrata,first,tim,first tim,lks,lkbk,clths,clthig,fu,fashi,ww,haha,ll,fuy,itrstig,by,bys,girls,t,ts,rlatabl,thirft,thrift str,haul,hauls,dsigrs,cut,ht,lv,rlatiships,lvig,fall,autum,yutubr,yutubrs,buy,purchas,shs,swatrs,pats,idk,by",126865,19996.5,95,1308,20,1,0,1,6,90,0,android
2307,wHf01y69Ae4,Megan Mullally Hijacks A Stranger’s Tinder | Vanity Fair,"datig apps,mga mullally,tidr,hijack tidr,mga mullally tidr takvr,tidr takvr,hijack datig accut,will ad grac,mga mullally tidr,mga mullally itrviw,mga mullally 2017,mga mullally itrviw,mga mullally cmmrcial,mga mullally ht,mga mullally buttr,will ad grac 2017,will & grac,will & grac rui,hllywd,clbrity,cultur,styl,vaity fair,vaity fair magazi,vf",342630,9417.333333,300.3333333,624.6666667,7,1,0,1,0,57,0,android
2308,wHrpTT1-fPg,P!nk - Whatever You Want (Lyric Video),"P!k,Pp,RCA Rcrds Labl,Whatvr Yu Wat",1068458.6,51977.8,531.6,2182.4,1,0,3,0,0,33,1,ios
2309,wIml3h1rHVc,How JAY-Z Pays Homage To Hispanic Culture In His Lyrics | Genius News,"gius,rap gius,vrifid,fficial lyrics,lyrics,lyric vid,Lyric vids,rap,JAY-Z,4:44,Ca't Kck Th Hustl,bluprit-lyrics,hla hvit,th dyasty,rc-a-flla,strts-is-talkig,jay-z-cuba-trip,byc,blu-ivy-cartr-lyrics,rc-ati,la familia,th-bluprit- th-black-album,Otis-vid,rasabl-dubt,th-cartrs,jay-z-lyrics,girls-girls-girls-jayz,watch-th-thr,glry-blu-ivy,jay-z-adis-itrviw,hispaic-cultur-hip-hp,lati-hip-hp-music",44803.5,2390,92,468.5,10,0,5,0,0,91,1,android
2310,wOjjdttsHy4,How Jackie Chan Gets Over Fences,"jacki cha,parkur,jumpig,walls,fcs",11387,264,3.666666667,25.66666667,9,0,3,0,0,110,1,web
2311,wOskfnnbkdw,Nick Kroll Hijacks a Stranger's Tinder | Vanity Fair,"ick krll,tidr,tidr takvr,hijackig tidr,hijack datig accut,hijackig tidr accut,cmdy,fuy,ick krll 2017,ick krll itrviw,ick krll tidr,hijack,hijackig ph,hijack ph,ick krll fuy,h hll,krll shw,ric adr tidr,amy schumr tidr,sth rga tidr,hllywd,clbrity,cultur,styl,vaity fair,vaity fair magazi,vf",348880.25,5434.75,247.5,346.5,3,0,3,0,0,53,1,android
2312,wQD1JvJZXdI,Samsung Galaxy Note 8 Review: A $1000 Android!,"t 8,galaxy t 8,t 8 rviw,galaxy t 8 rviw,Samsug Nt,Samsug Nt 8,stylus,s-p,ubxig,t 8 ubxig,Nt 8 vs,Nt 8 camra,Nt 8 vs iPh,Galaxy Nt 8 vs,Galaxy Nt,samsug galaxy t,samsug s8,galaxy s8,samsug t 8,samsug 8,MKBHD",1533695.4,52529,1333,7543,19,0,3,0,0,17,1,android
2313,wRe9jBoBwFY,Finding Ralphie | A CHRISTMAS STORY LIVE!,"A Christmas Stry,Fidig Ralphi,Mt Ady Walk,Ralphi,A Christmas Stry Liv!,A Christmas Stry Liv! Ralphi Parkr,Maya Rudlph,Sht Yur Ey Out,Christmas mmt,Christmas tr,Christmas gifts,chclat,Ja Shphrd,Matthw Brdrick,A Christmas Stry: Th Musical,Liv shw,Warr Hriz,Marc Platt,La La Lad,Adam Sigl,Sctt Ellis,Alx Rudziski,Escapig Dad,Th Mst Hatd Wma i Amrica,Bhid th scs",9476.4,71.8,36.8,32.2,4,1,2,0,6,113,0,android
2314,wUHWzsF_qJM,Creepy Scarecrow Halloween Makeup Tutorial! DIY Costume,"australia,blggr,vlggr,blg,vlg,guru,makup,csmtics,bauty,mak,up,mak-up,prducts,tutrial,hw,t,hw-t,DIY,vid,applicati,caramrll,chl,mrll,chlmrll,aussi,hallw,SpcialFX,ffcts,scary,scarcrw,cstum,bst,uiqu,stuffd scarcrw,party,asy,drippig,b y,straw,burstig sams,sams,bdy pait,spcial,fak,ugly,wizard f z,farm,wizard,z,flal shirt,ti ma,drthy,crpy,scard,crpd,chillig,spky,hautd,zmbi,psssd,pssssd,idas",72977,7961,70,1198,6,0,4,0,0,95,1,web
2315,wUHWzsF_qJM,Creepy Scarecrow Halloween Makeup Tutorial! DIY Costume,"australia,blggr,vlggr,blg,vlg,guru,makup,csmtics,bauty,mak,up,mak-up,prducts,tutrial,hw,t,hw-t,DIY,vid,applicati,caramrll,chl,mrll,chlmrll,aussi,hallw,SpcialFX,ffcts,scary,scarcrw,cstum,bst,uiqu,stuffd scarcrw,party,asy,drippig,b y,straw,burstig sams,sams,bdy pait,spcial,fak,ugly,wizard f z,farm,wizard,z,flal shirt,ti ma,drthy,crpy,scard,crpd,chillig,spky,hautd,zmbi,pssssd,idas",123358.75,11874.5,110,1618.75,19,0,1,0,0,96,1,ios
2316,wULnbo1qtDc,The First Humans Teleported | Hannah Stocking & Anwar Jibawi,"th first humas tlprtd,haah,stckig,awar,jibawi,th,first,humas,tlprtd,im a psychpath,datig th it clw,crazy gam shw,Th First Humas Tlprtd , Haah Stckig & Awar Jibawi,llps,haahstckig,rudymacus,iaa,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,, Haah Stckig",2349642,73831.75,2817.75,3956.5,15,0,4,0,0,10,1,ios
2317,wVD8ECqG2FM,Kids Try 100 Years of Chicken | Bon Appétit,"chick,kids,childr,kids try,kids try 100 yars,kids ract,kids at,frid chick,chick ad waffls,chick ad dumpligs,burgr kig chick fris,chick sup,chick figrs,chick uggts,chick wigs,100 yars,100 yars f,kids try fd,histry f fd,100 yars f chick,fd rviw,rviwig fd,amrica kids try,hih kids,chick rcips,chick rcip,fd,b apptit,b appétit",218335.5,2761.5,294,692,16,1,5,0,7,51,0,web
2318,wWK5W1b17uw,MAC N' CHEESE INSIDE FRIED CHICKEN - VERSUS,"mac ' chs isid frid chick,frid chick,mac ' chs,diy mac ' chs isid frid chick,frid chick rcip,macari ad chs stuffd isid frid chick,chick ad mac ' chs",419834.3333,12676.66667,392.6666667,2777.333333,4,1,5,0,3,48,0,ios
2319,wXGewTs-e-I,Billy Joel and Miley Cyrus Perform New York State of Mind at Madison Square Garden,"Th Tight Shw,Jimmy Fall,Billy Jl,Mily Cyrus,Prfrm,Nw Yrk Stat f Mid,Madis Squar Gard,NBC,NBC TV,Tlvisi,Fuy,Talk Shw,cmdic,humr,sl,Fall Stad-up,Fall mlgu,tight,shw,jks,fuy vid,itrviw,varity,cmdy sktchs,talt,clbritis,vid,clip,highlight,music,musical prfrmac,th rts,Pia Ma,Haah Mtaa,Yugr Nw,Bagrz,Turstils,Oly Th Gd Di Yug,sft rck,prgrssiv rck",394898,10419,188,579,3,0,4,0,0,50,1,ios
2320,wd9-VP2LzM8,Google Home Mini Review: Smart Home for $49?,"Ggl Hm Mii,Ggl Hm,Hm Mii,Alxa Dt,Ggl Hm vs,Alxa Dt vs,Ggl Hm vs Alxa,chapr ggl hm,ggl hm pric,dals,hliday tch,hliday tch dal,MKBHD,smart hm",1127746,43469.5,487.5,4055,18,1,2,0,5,20,0,web
2321,wfZGngrCpys,World Of Walker (Trailer),"Ala Walkr,DJ Walkzz,K-391,Hus,Tch",464071.4,40517.2,529.8,3921.8,1,1,3,0,10,58,0,web
2322,wiBhzhQu_2c,My Everyday MAKEUP Routine | Fleur De Force,"flurdfrc,flur d frc,flur,d frc,makup,tutrial,makup tutrial,lk,vryday makup,atural makup,hw t,grwm,makup ruti,barly thr makup,mascara,ylir,lip,lip clur",108260.6667,4220,84.66666667,263,11,1,4,0,4,78,0,android
2323,wmca2wWi1CM,Kit Harington’s Epic April Fools Day Prank On Rose Leslie - The Jonathan Ross Show,"Th Jatha Rss Shw,ITV,Jatha Rss,Wssy,Rssy,chat shw,jatha rss chat shw,liv,hllywd,clbrity,music,british,UK,kit harigt,rs lsli,gam f thrs,GT,itrviw,fuy",2393709.25,6371.25,160.25,341.5,13,1,3,1,1,12,0,web
2324,wmiy00-NqDk,PUPPY'S FIRST SWIM!,"vlgtwski,vlg,mylifasva,va gutwski,fuy vlg,cmdy vlg,prak vlg,family vlg,cupl vlg,drama vlg,happy vlg,rlatiship,cut rlatiship,rlatiship gals,puppy,dgs,cats,jak paul,liza kshy,tssa brks,laurdiy,laurx,alx wassabi,iki ad gabi,alisha mari,daily vlg,travl vlg",204738,13654.5,86.5,1019,11,0,5,0,0,59,1,android
2325,wn67wQLLRUo,Dr. Robert Jeffress Appears on Fox & Friends (9-25-2017),[],12476,0,0,0,3,1,2,0,5,114,0,web
2326,wqcHGWG8MLQ,MIDNIGHT GALAXY CUPCAKES - The Scran Line,"cupcaks,hw t mak vailla cupcaks,vr th tp rcips,asy cupcak rcips,vailla cupcaks,chclat cupcaks,frch macars,hw t mak macars,th scra li,th scrali,ick makrids,pastry dsig,hw t pip cupcaks",31590.33333,2287.666667,15.33333333,194.3333333,15,0,2,0,0,124,1,android
2327,wvkkLRRAT4I,Riverdale Season 2 Q&A answering your questions! (Part 1) | Madelaine Petsch,"madlai,madlaiptsch,madlai ptsch,ptsch,chryl,blssm,chrylblssm,chryl blssm,rivrdal",268024,19273,42,2394,12,0,4,0,0,57,1,android
2328,wxd_vZLsDSQ,Playing Boston Celtics Jaylen Brown 1 on 1 *must watch*,"vlg,vlgs,vlggr,vlggig,daily vlgs,daily vlg,daily vlggr,bst,bst cltics,jayl brw,basktball,gam,  ,1 vs 1,1  1,hilarius,fuy,cmdy,must watch",132567.75,663,42.25,112.5,13,0,1,0,0,70,1,ios
2329,x0GbpqxD42k,"Gordon Hayward Addresses the Boston Celtics Home Crowd | October 18, 2017","ba,highlights,basktball,plays,amazig,sprts,hps,fials,gams,gam,Grd Hayward,Bst Cltics,Cltics,BOS,Hayward",166797,4348,36,343.5,4,1,5,0,10,72,0,android
2330,x2btprEvdgg,Gregg Popovich: 'Our country's an embarrassment',"NBA,Basktball,Sprts,Sa Ati Spurs,Grgg Ppvich,LBr Jams,Stph Curry,Cli Kaprick,Sa Fracisc 49rs,NFL,Clvlad Cavalirs,Gld Stat Warrirs",28917,288,148,509,11,0,4,0,0,108,1,ios
2331,x2l1vZ9dvAE,Sticker Factory | Stoned Mode,"supr dlux (tv twrk),supr dlux,supr dlux chal,supr dlux rigial,stickr,stickrs,stickr factry,factry,hw it's mad,raibw,raibws,uicrs,harts,cl,std md,trippy,asthtic,itrstig,bhid th scs,stickr cllcti,hw t mak a stickr,glittr",28203,1022.75,18.75,126,10,0,0,0,0,98,1,ios
2332,x4SheWJkn6s,Latinos React To The Selena Google Doodle,"pr lik,latis ract,latis,latix,latia,mayaithmmt,maya murill,gadil dl rb,curly v,curly vlasquz,julissa caldr,chatl hust,ladylik,sla,sla quitailla,ggl ddl,sla ggl ddl,sla ddl",190139.3333,10771.66667,93.33333333,588,5,1,0,1,7,63,0,web
2333,x5Ps13AeXxQ,Letting a Dream Die,"shaytards,shaycarl,katiltt,Cltt",1326090.6,74300.6,3154.8,18860.8,13,1,5,0,9,20,0,web
2334,x7cwR2G-5Ng,Stop Sextortion | Thorn,"shay mitchll,sxtrti,thr,frids first,stp sxtrti",5343,133,0,21,8,0,0,0,0,142,1,web
2335,x9VBzdkHMBU,MAKEUP USING ONLY MY FINGERS CHALLENGE,"gabbi,makup, brushs,b brush,figr,figrs,ly my figrs,challg,tutrial,tur,adultlscc,bk,mt ad grt,vidc",312930.5,25264,186.5,2090.75,10,0,0,0,0,51,1,web
2336,xA70bP5uzao,FENTY BEAUTY By Rihanna Review + Wear Test,"Hw t,Tutrial,Makup Tutrials,Makup,tutrial,amy macd,FENTY,fty bauty,rihaa,rihaa makup,makup,fty bauty by rihaa,bauty,makup tutrial,rihaa makup li,fudati,rviw,fty makup,fty bauty rviw,rihaa fty bauty,fty highlightr,rihaa csmtics,rihaa csmtics li,fty bauty csmtics,rihaa's makup li,Full fac first imprssis,War Tst,Rviw",63661.33333,2653.666667,90.66666667,506,8,1,0,1,7,111,0,web
2337,xBU77C4cpTk,CARLIBYBELxMISSGUIDED FALL COLLECTION REVEAL!,"carlibl55,carlibybl,carlibl,bauty,bybl,fashi,carlibyblxmissguidd,fall,witr,clthig cllcti,carli bybl fashi li,missguidd,carli bybl,clthig haul,th fashi bybl,haul,kyli jr,kim kardashia,fall trds,witr trds,fashi trds,yfw,kim kardashia fashi",889555.5,35919.5,2044.166667,7035.166667,17,0,1,0,0,24,1,android
2338,xCIfqg4W7-U,Banana Bread Bake-off: Shayna Taylor's Recipe,"klly ripa,rya sacrst girlfrid,shaya taylr,liv with klly ad rya,baaa brad,rya sacrst",18948.66667,57.66666667,4.666666667,19.33333333,11,1,3,0,10,112,0,web
2339,xEKSJLaiZa0,I waited 6 months to try this...,"hmmad mis,kji,hw t mak mis,syba mis,frmtd fds,wrth it?,waitd 6 mths,six mth wait,tmat mis sup,gurmt mis sup,mak mis sup bttr,hw t mak mis sup,bgirs mis",69737,1777.5,68.5,186,4,0,3,0,0,90,1,web
2340,xEqCt7GZo7M,DIY Electric ultralight pt5 (Making the Wings),"DIY,Ultralight,diy prjcts,lctric,airpla,part5,part 103,103,hmbuilt,aviati",174281.3333,7308,84,2403.333333,3,0,4,0,0,79,1,android
2341,xGd8KIXqPJY,Katy Perry - Making Of “Swish Swish” Music Video ft. Nicki Minaj,"katy prry,swish swish,bhid th scs,bts,makig f,icki miaj",1396719.333,57442.16667,2759.166667,3526.833333,14,0,1,0,0,16,1,android
2342,xGqMGGn3Sko,Michelle Obama Speech at Pennsylvania Conference for Women (10-3-17),"Michll Obama,Spch,Psylvaia Cfrc fr Wm,Psylvaia,Liv Stram,Michll,Obama,Cfrc fr Wm,Michll Obama Spch,PA,10/3/17,FLOTUS,Wm,Michll Obama Cfrc Fr Wm,Octbr 3,2017",114206,605,887,751,7,1,5,1,9,85,0,ios
2343,xGuGjvIfof8,My Favorite Tech of the Month - September!,"uravgcsumr,uac,yur avrag csumr,gupla,tch 2017,gudam,tch bag,gadgt backpack,gamig laptp,acr prdatr hlis 300,vrviw,vs,bst tch,bst prtabl chargr,lctric skatbard",259698,9951.6,381.4,874.6,12,0,1,0,0,58,1,web
2344,xGzppQWQvq0,Darius Rucker - Twenty Something (Audio),"Darius,Ruckr,Twty,Smthig,Capitl,Rcrds,Nashvill,Cutry",28304.25,1247.25,16.75,74.75,20,0,4,0,0,109,1,android
